2025-07-11 12:15:43.550 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:15:43.598 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:15:43.598 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1168 ms
2025-07-11 12:15:44.047 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:15:44.073 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:15:44.089 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.323 seconds (process running for 3.045)
2025-07-11 12:15:47.001 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:15:47.005 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:17:54.935 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 20144 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:17:54.945 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:17:56.056 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:17:56.056 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:17:56.072 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:17:56.072 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:17:56.120 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:17:56.120 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1067 ms
2025-07-11 12:17:56.577 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:17:56.593 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:17:56.593 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.189 seconds (process running for 2.939)
2025-07-11 12:17:57.517 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:17:57.517 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:26:44.032 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 3980 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:26:44.040 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:26:45.134 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:26:45.150 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:26:45.150 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:26:45.150 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:26:45.182 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:26:45.182 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1020 ms
2025-07-11 12:26:45.609 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:26:45.625 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:26:45.637 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.13 seconds (process running for 2.89)
2025-07-11 12:26:58.556 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:26:58.578 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:27:22.406 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 7304 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:27:22.406 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:27:23.462 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:27:23.478 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:27:23.478 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:27:23.478 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:27:23.510 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:27:23.510 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 986 ms
2025-07-11 12:27:23.924 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:27:23.953 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:27:23.961 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.065 seconds (process running for 2.785)
2025-07-11 12:27:30.641 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:27:30.651 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:28:40.590 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 18648 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:28:40.600 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:28:41.657 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:28:41.665 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:28:41.665 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:28:41.665 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:28:41.712 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:28:41.712 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1009 ms
2025-07-11 12:28:42.124 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:28:42.155 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:28:42.155 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.073 seconds (process running for 2.806)
2025-07-11 12:28:45.564 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:28:45.564 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:30:38.083 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 16060 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:30:38.087 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:30:39.172 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:30:39.172 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:30:39.172 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:30:39.172 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:30:39.236 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:30:39.236 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1029 ms
2025-07-11 12:30:39.641 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:30:39.673 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:30:39.673 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.226 seconds (process running for 3.001)
2025-07-11 12:30:43.813 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:30:43.813 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:31:33.871 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 6176 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:31:33.871 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:31:35.012 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:31:35.028 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:31:35.028 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:31:35.028 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:31:35.075 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:31:35.075 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1076 ms
2025-07-11 12:31:35.552 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:31:35.567 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:31:35.572 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.238 seconds (process running for 3.005)
2025-07-11 12:31:43.300 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:31:43.306 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:32:31.493 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 20144 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:32:31.496 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:32:32.562 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:32:32.575 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:32:32.578 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:32:32.578 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:32:32.611 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:32:32.611 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1007 ms
2025-07-11 12:32:33.054 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:32:33.085 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:32:33.085 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.145 seconds (process running for 2.821)
2025-07-11 12:33:23.459 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:33:23.469 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:34:37.810 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 14248 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:34:37.817 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:34:38.969 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:34:38.981 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:34:38.985 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:34:38.985 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:34:39.032 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:34:39.032 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1094 ms
2025-07-11 12:34:39.464 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:34:39.488 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:34:39.496 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.277 seconds (process running for 2.996)
2025-07-11 12:35:18.260 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:35:18.272 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:36:58.996 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 20696 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:36:58.996 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:37:00.249 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:37:00.265 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:37:00.265 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:37:00.265 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:37:00.312 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:37:00.312 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1200 ms
2025-07-11 12:37:00.724 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:37:00.755 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:37:00.765 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.357 seconds (process running for 3.097)
2025-07-11 12:37:04.991 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:37:04.997 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 12:40:19.200 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 12256 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 12:40:19.200 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 12:40:20.353 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 12:40:20.369 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 12:40:20.369 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 12:40:20.369 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 12:40:20.432 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 12:40:20.432 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1117 ms
2025-07-11 12:40:20.958 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 12:40:20.990 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 12:40:21.011 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.356 seconds (process running for 3.059)
2025-07-11 12:40:31.124 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 12:40:31.129 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 13:19:41.581 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 3560 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 13:19:41.585 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 13:19:42.801 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 13:19:42.818 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 13:19:42.820 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 13:19:42.820 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 13:19:42.890 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 13:19:42.890 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1171 ms
2025-07-11 13:19:43.470 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 13:19:43.498 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 13:19:43.506 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.467 seconds (process running for 3.337)
2025-07-11 13:20:02.221 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 13:20:02.221 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 13:24:14.475 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 10888 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 13:24:14.475 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 13:24:15.554 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 13:24:15.575 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 13:24:15.575 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 13:24:15.575 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 13:24:15.617 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 13:24:15.617 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1047 ms
2025-07-11 13:24:16.048 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 13:24:16.077 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 13:24:16.077 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.108 seconds (process running for 2.855)
2025-07-11 13:24:38.699 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 13:24:38.711 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 13:25:28.145 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 14884 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 13:25:28.150 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 13:25:29.439 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 13:25:29.447 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 13:25:29.447 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 13:25:29.447 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 13:25:29.517 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 13:25:29.517 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1257 ms
2025-07-11 13:25:30.018 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 13:25:30.034 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 13:25:30.050 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.414 seconds (process running for 3.097)
2025-07-11 13:26:03.839 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-11 13:26:03.844 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-11 13:29:08.792 INFO  [main] org.example.TransfersApplication - Starting TransfersApplication using Java 23.0.2 with PID 7028 (C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL\target\classes started by jacsi in C:\Users\jacsi\Desktop\Projects\JAVA SPRINGBOOT LEARN\fileSharer\AppwithPostgreSQL)
2025-07-11 13:29:08.797 INFO  [main] org.example.TransfersApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-11 13:29:09.919 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-11 13:29:09.919 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-11 13:29:09.919 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-11 13:29:09.919 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-07-11 13:29:09.966 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-11 13:29:09.966 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1051 ms
2025-07-11 13:29:10.382 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-11 13:29:10.398 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-11 13:29:10.413 INFO  [main] org.example.TransfersApplication - Started TransfersApplication in 2.121 seconds (process running for 2.836)
